@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 60\nSize of the tree: 119\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

tyrex,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1134,127,106,21,0,83.464567,16.535433,0,0.775108,0.09139,0.279033,24.931705,65.193307,247.879713,9727.0354,-9479.155687,1.951809,76.59083,-74.639021,193.76892,1.52574,9916.354862,0.777778,35,0.097561,8,0.902439,74,0.222222,10,0.813953,0.777778,0.795455,0.900813,0.834646,0.05963,0.94037,0.165354,0.836224,0.834646,0.834941,0.90729,0.024,0,0.03,0,25622,153329,19398,'Number of leaves: 50\nSize of the tree: 99\n',99,50,50
tyrex,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,110,16,0,87.301587,12.698413,0,0.828906,0.071846,0.249965,19.583737,58.347082,246.380435,10780.930144,-10534.549709,1.9554,85.562938,-83.607537,205.86909,1.633882,10537.74482,0.772727,34,0.036585,3,0.963415,79,0.227273,10,0.918919,0.772727,0.839506,0.801275,0.873016,0.038722,0.961278,0.126984,0.880251,0.873016,0.873224,0.89402,0.024,0,0.02,0,27386,153462,19265,'Number of leaves: 54\nSize of the tree: 107\n',107,54,54
tyrex,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,109,17,0,86.507937,13.492063,0,0.815345,0.076037,0.25714,20.724157,60.016251,246.435029,15051.5486,-14805.113571,1.955834,119.456735,-117.500901,201.269886,1.59738,10302.576809,0.863636,38,0.121951,10,0.878049,72,0.136364,6,0.791667,0.863636,0.826087,0.844374,0.865079,0.05514,0.94486,0.134921,0.870472,0.865079,0.866139,0.893746,0.023,0,0.02,0,26504,153462,19265,'Number of leaves: 52\nSize of the tree: 103\n',103,52,52
tyrex,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,113,13,0,89.68254,10.31746,0,0.859496,0.05895,0.215752,16.058791,50.326782,246.823513,4335.1919,-4088.368387,1.958917,34.406285,-32.447368,212.515559,1.686631,10880.119533,0.863636,38,0.073171,6,0.926829,76,0.136364,6,0.863636,0.863636,0.863636,0.925721,0.896825,0.040359,0.959641,0.103175,0.896606,0.896825,0.896176,0.955087,0.025,0,0.02,0,27827,153462,19265,'Number of leaves: 55\nSize of the tree: 109\n',109,55,55
tyrex,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,109,17,0,86.507937,13.492063,0,0.816185,0.080592,0.252687,21.954205,58.942216,246.823513,8638.830137,-8392.006624,1.958917,68.562144,-66.603227,199.642134,1.584461,10221.041208,0.863636,38,0.085366,7,0.914634,75,0.136364,6,0.844444,0.863636,0.853933,0.915188,0.865079,0.050257,0.949743,0.134921,0.866886,0.865079,0.865089,0.921464,0.026,0.001,0.02,0,23417,153462,19265,'Number of leaves: 45\nSize of the tree: 89\n',89,45,45
tyrex,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,104,22,0,82.539683,17.460317,0,0.760539,0.094087,0.281713,25.674427,65.839199,245.815728,10789.529723,-10543.713995,1.950918,85.631188,-83.68027,190.606519,1.51275,9754.038541,0.8,36,0.148148,12,0.851852,69,0.2,9,0.75,0.8,0.774194,0.847599,0.825397,0.072689,0.927311,0.174603,0.829034,0.825397,0.824972,0.911858,0.024,0,0.02,0,23858,153462,19265,'Number of leaves: 46\nSize of the tree: 91\n',91,46,46
tyrex,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.869328,0.055854,0.216576,15.241292,50.616113,245.815728,9683.611352,-9437.795624,1.950918,76.854058,-74.90314,212.802946,1.688912,10889.911561,0.911111,41,0.08642,7,0.91358,74,0.088889,4,0.854167,0.911111,0.88172,0.885185,0.904762,0.039952,0.960048,0.095238,0.906135,0.904762,0.904773,0.923988,0.024,0,0.02,0,26063,153462,19265,'Number of leaves: 51\nSize of the tree: 101\n',101,51,51
tyrex,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.871418,0.058533,0.217854,15.972475,50.914732,245.815728,9687.609314,-9441.793586,1.950918,76.885788,-74.93487,214.455026,1.702024,10974.454584,0.8,36,0.024691,2,0.975309,79,0.2,9,0.947368,0.8,0.86747,0.873525,0.904762,0.029184,0.970816,0.095238,0.910448,0.904762,0.903878,0.93032,0.025,0.001,0.02,0,25622,153462,19265,'Number of leaves: 50\nSize of the tree: 99\n',99,50,50
tyrex,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,117,9,0,92.857143,7.142857,0,0.902334,0.045035,0.177064,12.289173,41.381634,245.815728,3247.253018,-3001.43729,1.950918,25.771849,-23.820931,220.48827,1.749907,11283.197951,0.911111,41,0.061728,5,0.938272,76,0.088889,4,0.891304,0.911111,0.901099,0.963923,0.928571,0.029455,0.970545,0.071429,0.929434,0.928571,0.928897,0.974247,0.024,0,0.03,0,25622,153462,19265,'Number of leaves: 50\nSize of the tree: 99\n',99,50,50
tyrex,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,114,12,0,90.47619,9.52381,0,0.869148,0.05704,0.214179,15.564998,50.055792,245.815728,6480.461256,-6234.645528,1.950918,51.432232,-49.481314,212.116582,1.683465,10854.787805,0.911111,41,0.08642,7,0.91358,74,0.088889,4,0.854167,0.911111,0.88172,0.902058,0.904762,0.040861,0.959139,0.095238,0.905467,0.904762,0.903529,0.932195,0.025,0,0.03,0,25622,153462,19265,'Number of leaves: 50\nSize of the tree: 99\n',99,50,50
tyrex,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1134,127,104,23,0,81.889764,18.110236,0,0.752227,0.097766,0.286312,26.655073,66.848541,248.322792,8661.879463,-8413.556671,1.955298,68.203775,-66.248478,188.319598,1.482831,9639.398204,0.8,36,0.121951,10,0.878049,72,0.2,9,0.782609,0.8,0.791209,0.89187,0.818898,0.069907,0.930093,0.181102,0.814047,0.818898,0.813922,0.916885,0.023,0,0.02,0,24299,153329,19398,'Number of leaves: 47\nSize of the tree: 93\n',93,47,47
tyrex,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,115,11,0,91.269841,8.730159,0,0.880145,0.050951,0.2047,13.903391,47.840504,245.815728,8611.266782,-8365.451054,1.950918,68.343387,-66.392469,215.647159,1.711485,11035.460423,0.933333,42,0.074074,6,0.925926,75,0.066667,3,0.875,0.933333,0.903226,0.920302,0.912698,0.037038,0.962962,0.087302,0.91352,0.912698,0.912369,0.933688,0.024,0,0.03,0,26504,153462,19265,'Number of leaves: 52\nSize of the tree: 103\n',103,52,52
tyrex,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,116,10,0,92.063492,7.936508,0,0.892693,0.052522,0.196956,14.332205,46.030686,245.815728,4333.318268,-4087.50254,1.950918,34.391415,-32.440496,218.538927,1.734436,11183.442857,0.822222,37,0.024691,2,0.975309,79,0.177778,8,0.948718,0.822222,0.880952,0.898217,0.920635,0.025132,0.974868,0.079365,0.923795,0.920635,0.919661,0.947372,0.024,0,0.02,0,24299,153462,19265,'Number of leaves: 47\nSize of the tree: 93\n',93,47,47
tyrex,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.838586,0.066366,0.234589,18.110011,54.826025,245.815728,9692.928767,-9447.113039,1.950918,76.928006,-74.977088,208.082162,1.651446,10648.331632,0.822222,37,0.049383,4,0.950617,77,0.177778,8,0.902439,0.822222,0.860465,0.885322,0.880952,0.039789,0.960211,0.119048,0.883711,0.880952,0.880786,0.925521,0.027,0,0.03,0,27386,153462,19265,'Number of leaves: 54\nSize of the tree: 107\n',107,54,54
tyrex,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,108,18,0,85.714286,14.285714,0,0.805472,0.076705,0.255011,20.931326,59.598848,245.815728,9707.015786,-9461.200058,1.950918,77.039808,-75.088889,200.666081,1.592588,10268.82345,0.8,36,0.08642,7,0.91358,74,0.2,9,0.837209,0.8,0.818182,0.886694,0.857143,0.052801,0.947199,0.142857,0.858279,0.857143,0.856999,0.932519,0.025,0,0.03,0,26504,153462,19265,'Number of leaves: 52\nSize of the tree: 103\n',103,52,52
tyrex,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,107,19,0,84.920635,15.079365,0,0.794188,0.08502,0.270904,23.200082,63.31319,245.815728,12929.564979,-12683.749251,1.950918,102.615595,-100.664677,195.810141,1.554049,10020.327085,0.8,36,0.098765,8,0.901235,73,0.2,9,0.818182,0.8,0.808989,0.819067,0.849206,0.056839,0.943161,0.150794,0.846999,0.849206,0.847422,0.876392,0.025,0,0.03,0,25181,153462,19265,'Number of leaves: 49\nSize of the tree: 97\n',97,49,49
tyrex,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,117,9,0,92.857143,7.142857,0,0.902182,0.045495,0.177591,12.400968,41.453413,246.380435,5384.968912,-5138.588477,1.9554,42.737849,-40.782448,220.504067,1.750032,11286.85997,0.931818,41,0.073171,6,0.926829,76,0.068182,3,0.87234,0.931818,0.901099,0.930017,0.928571,0.032193,0.967807,0.071429,0.930477,0.928571,0.928489,0.956508,0.024,0,0.03,0,23858,153462,19265,'Number of leaves: 46\nSize of the tree: 91\n',91,46,46
tyrex,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,112,14,0,88.888889,11.111111,0,0.84861,0.060823,0.228984,16.579003,53.449732,246.380435,9689.559872,-9443.179438,1.9554,76.901269,-74.945869,210.995105,1.674564,10800.12826,0.840909,37,0.085366,7,0.914634,75,0.159091,7,0.840909,0.840909,0.840909,0.887334,0.888889,0.043861,0.956139,0.111111,0.88857,0.888889,0.888604,0.920788,0.025,0,0.02,0,28268,153462,19265,'Number of leaves: 56\nSize of the tree: 111\n',111,56,56
tyrex,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,112,14,0,88.888889,11.111111,0,0.847721,0.067766,0.229467,18.470012,53.557379,246.435029,7552.43454,-7305.99951,1.955834,59.939957,-57.984123,207.178512,1.644274,10605.026815,0.886364,39,0.109756,9,0.890244,73,0.113636,5,0.8125,0.886364,0.847826,0.903963,0.888889,0.048324,0.951676,0.111111,0.891327,0.888889,0.888972,0.93266,0.024,0.001,0.02,0,23417,153462,19265,'Number of leaves: 45\nSize of the tree: 89\n',89,45,45
tyrex,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,116,10,0,92.063492,7.936508,0,0.891929,0.051988,0.197886,14.162324,46.159314,246.823513,6466.464514,-6219.641,1.958917,51.321147,-49.36223,218.053275,1.730582,11163.632987,0.909091,40,0.060976,5,0.939024,77,0.090909,4,0.888889,0.909091,0.898876,0.904241,0.920635,0.03157,0.96843,0.079365,0.923501,0.920635,0.920539,0.943942,0.023,0,0.02,0,24299,153462,19265,'Number of leaves: 47\nSize of the tree: 93\n',93,47,47
tyrex,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1134,127,112,15,0,88.188976,11.811024,0,0.838313,0.067048,0.233316,18.280123,54.475034,248.322792,7554.355626,-7306.032834,1.955298,59.483115,-57.527818,206.969219,1.629679,10594.00474,0.911111,41,0.073171,6,0.926829,76,0.088889,4,0.87234,0.911111,0.891304,0.93374,0.88189,0.044164,0.955836,0.11811,0.878416,0.88189,0.879084,0.934355,0.024,0,0.03,0,25622,153329,19398,'Number of leaves: 50\nSize of the tree: 99\n',99,50,50
tyrex,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,110,16,0,87.301587,12.698413,0,0.827589,0.07086,0.243927,19.336301,57.008402,245.815728,10772.778726,-10526.962998,1.950918,85.498244,-83.547325,205.937162,1.634422,10538.56409,0.8,36,0.08642,7,0.91358,74,0.2,9,0.837209,0.8,0.818182,0.862689,0.873016,0.047362,0.952638,0.126984,0.878888,0.873016,0.873702,0.916801,0.026,0,0.02,0,25622,153462,19265,'Number of leaves: 50\nSize of the tree: 99\n',99,50,50
tyrex,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.837963,0.068166,0.237477,18.60104,55.500958,245.815728,8631.823326,-8386.007599,1.950918,68.506534,-66.555616,206.612298,1.63978,10573.113269,0.844444,38,0.061728,5,0.938272,76,0.155556,7,0.883721,0.844444,0.863636,0.914815,0.880952,0.042626,0.957374,0.119048,0.8816,0.880952,0.880989,0.929108,0.026,0,0.03,0,26504,153462,19265,'Number of leaves: 52\nSize of the tree: 103\n',103,52,52
tyrex,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,109,17,0,86.507937,13.492063,0,0.815979,0.07238,0.24473,19.75101,57.195928,245.815728,10769.555983,-10523.740255,1.950918,85.472667,-83.521748,204.108712,1.61991,10444.995561,0.822222,37,0.098765,8,0.901235,73,0.177778,8,0.822222,0.822222,0.822222,0.884636,0.865079,0.052465,0.947535,0.134921,0.867284,0.865079,0.865671,0.916651,0.025,0,0.03,0,27386,153462,19265,'Number of leaves: 54\nSize of the tree: 107\n',107,54,54
tyrex,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,116,10,0,92.063492,7.936508,0,0.89191,0.050907,0.197549,13.89152,46.169254,245.815728,7536.628957,-7290.81323,1.950918,59.814516,-57.863597,217.624992,1.727182,11136.67344,0.866667,39,0.049383,4,0.950617,77,0.133333,6,0.906977,0.866667,0.886364,0.892867,0.920635,0.029899,0.970101,0.079365,0.919943,0.920635,0.92,0.945033,0.025,0.001,0.02,0,29591,153462,19265,'Number of leaves: 59\nSize of the tree: 117\n',117,59,59
tyrex,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,108,18,0,85.714286,14.285714,0,0.804651,0.074827,0.250376,20.418835,58.515393,245.815728,12907.486776,-12661.671048,1.950918,102.440371,-100.489453,200.297063,1.589659,10249.939441,0.866667,39,0.08642,7,0.91358,74,0.133333,6,0.847826,0.866667,0.857143,0.896845,0.857143,0.052215,0.947785,0.142857,0.8575,0.857143,0.857222,0.9128,0.025,0,0.03,0,27827,153462,19265,'Number of leaves: 55\nSize of the tree: 109\n',109,55,55
tyrex,10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,110,16,0,87.301587,12.698413,0,0.827042,0.07349,0.243609,20.0301,56.858116,246.435029,4357.958034,-4111.523004,1.955834,34.586969,-32.631135,204.212349,1.620733,10453.195256,0.818182,36,0.097561,8,0.902439,74,0.181818,8,0.818182,0.818182,0.818182,0.871535,0.873016,0.049904,0.950096,0.126984,0.872725,0.873016,0.872745,0.935804,0.025,0,0.03,0,24740,153462,19265,'Number of leaves: 48\nSize of the tree: 95\n',95,48,48
tyrex,10,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,116,10,0,92.063492,7.936508,0,0.891948,0.048911,0.192743,13.331989,44.990363,246.380435,6462.811075,-6216.43064,1.9554,51.292151,-49.336751,218.621627,1.735092,11190.504216,0.886364,39,0.060976,5,0.939024,77,0.113636,5,0.886364,0.886364,0.886364,0.927799,0.920635,0.029687,0.970313,0.079365,0.92236,0.920635,0.921359,0.951574,0.024,0,0.02,0,26063,153462,19265,'Number of leaves: 51\nSize of the tree: 101\n',101,51,51
tyrex,10,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,115,11,0,91.269841,8.730159,0,0.881478,0.052934,0.203276,14.428559,47.448874,246.380435,6470.625847,-6224.245412,1.9554,51.354173,-49.398773,216.474172,1.718049,11080.583254,0.886364,39,0.04878,4,0.95122,78,0.113636,5,0.906977,0.886364,0.896552,0.926829,0.912698,0.02948,0.97052,0.087302,0.917674,0.912698,0.914303,0.952458,0.024,0,0.02,0,26945,153462,19265,'Number of leaves: 53\nSize of the tree: 105\n',105,53,53
tyrex,10,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.837335,0.059113,0.215412,16.103122,50.24751,246.823513,5399.48666,-5152.663147,1.958917,42.853069,-40.894152,211.915192,1.681867,10849.38266,0.863636,38,0.109756,9,0.890244,73,0.136364,6,0.808511,0.863636,0.835165,0.937361,0.880952,0.049561,0.950439,0.119048,0.88312,0.880952,0.881378,0.9551,0.024,0,0.03,0,26063,153462,19265,'Number of leaves: 51\nSize of the tree: 101\n',101,51,51
tyrex,1,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1134,127,109,18,0,85.826772,14.173228,0,0.807349,0.077144,0.243174,21.043614,56.809747,247.934307,632.513012,-384.578705,1.952239,4.980417,-3.028179,202.966069,1.598158,10387.281889,0.822222,37,0.073171,6,0.926829,76,0.177778,8,0.860465,0.822222,0.840909,0.912195,0.858268,0.048866,0.951134,0.141732,0.862592,0.858268,0.858938,0.953081,0.018,0.014,0.02,0.01,6450,153329,19398,?,?,?,?
tyrex,1,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.781875,0.08277,0.248094,22.586158,57.982265,245.815728,356.159487,-110.343759,1.950918,2.826663,-0.875744,197.544174,1.567811,10109.063947,0.844444,38,0.098765,8,0.901235,73,0.155556,7,0.826087,0.844444,0.835165,0.951166,0.84127,0.062574,0.937426,0.15873,0.844976,0.84127,0.835257,0.963186,0.003,0.009,0.01,0.01,6450,153462,19265,?,?,?,?
tyrex,1,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.780965,0.085785,0.250254,23.408955,58.486942,245.815728,97.872444,147.943283,1.950918,0.776765,1.174153,194.915258,1.546946,9974.532607,0.866667,39,0.123457,10,0.876543,71,0.133333,6,0.795918,0.866667,0.829787,0.955281,0.84127,0.065151,0.934849,0.15873,0.833584,0.84127,0.831293,0.969423,0.004,0.01,0,0.01,6450,153462,19265,?,?,?,?
tyrex,1,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,112,14,0,88.888889,11.111111,0,0.847154,0.077893,0.236446,21.255256,55.260006,245.815728,351.031584,-105.215857,1.950918,2.785965,-0.835046,200.313412,1.589789,10250.776066,0.933333,42,0.08642,7,0.91358,74,0.066667,3,0.857143,0.933333,0.893617,0.94321,0.888889,0.044805,0.955195,0.111111,0.887845,0.888889,0.887035,0.945837,0.005,0.016,0.01,0.01,6450,153462,19265,?,?,?,?
tyrex,1,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,111,15,0,88.095238,11.904762,0,0.835538,0.072625,0.228788,19.817817,53.470113,245.815728,90.735274,155.080454,1.950918,0.720121,1.230797,201.580465,1.599845,10315.61583,0.888889,40,0.111111,9,0.888889,72,0.111111,5,0.816327,0.888889,0.851064,0.954458,0.880952,0.053919,0.946081,0.119048,0.894947,0.880952,0.873877,0.973191,0.005,0.013,0,0.01,6450,153462,19265,?,?,?,?
tyrex,1,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,106,20,0,84.126984,15.873016,0,0.780239,0.081637,0.243497,22.276948,56.907735,245.815728,101.877603,143.938125,1.950918,0.808552,1.142366,196.15947,1.556821,10038.203526,0.888889,40,0.135802,11,0.864198,70,0.111111,5,0.784314,0.888889,0.833333,0.955556,0.84127,0.067188,0.932812,0.15873,0.832539,0.84127,0.828867,0.963128,0.003,0.004,0,0,6450,153462,19265,?,?,?,?
tyrex,1,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,110,16,0,87.301587,12.698413,0,0.824421,0.070469,0.235204,19.196782,54.86402,246.823513,94.1761,152.647413,1.958917,0.747429,1.211487,201.719828,1.600951,10327.41251,0.954545,42,0.134146,11,0.865854,71,0.045455,2,0.792453,0.954545,0.865979,0.965909,0.873016,0.058108,0.941892,0.126984,0.883797,0.873016,0.867588,0.974045,0.002,0.005,0,0.01,6450,153462,19265,?,?,?,?
tyrex,1,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,104,22,0,82.539683,17.460317,0,0.761261,0.089257,0.257548,24.314782,60.076037,246.823513,161.938973,84.88454,1.958917,1.28523,0.673687,193.755232,1.53774,9919.650552,0.818182,36,0.121951,10,0.878049,72,0.181818,8,0.782609,0.818182,0.8,0.931818,0.825397,0.067564,0.932436,0.174603,0.820156,0.825397,0.820092,0.95425,0.002,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,1,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,107,19,0,84.920635,15.079365,0,0.793496,0.087133,0.257784,23.750671,60.172176,246.380435,347.243052,-100.862617,1.9554,2.755897,-0.800497,194.334214,1.542335,9947.313423,0.863636,38,0.109756,9,0.890244,73,0.136364,6,0.808511,0.863636,0.835165,0.935144,0.849206,0.058109,0.941891,0.150794,0.847488,0.849206,0.847452,0.956988,0.002,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,1,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,104,22,0,82.539683,17.460317,0,0.758642,0.086397,0.250209,23.549949,58.403975,246.380435,111.365339,135.015096,1.9554,0.883852,1.071548,193.969931,1.539444,9928.666998,0.886364,39,0.158537,13,0.841463,69,0.113636,5,0.75,0.886364,0.8125,0.960089,0.825397,0.073941,0.926059,0.174603,0.825038,0.825397,0.819322,0.964554,0.001,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1134,127,109,18,0,85.826772,14.173228,0,0.80413,0.077858,0.233186,21.240221,54.481656,247.879713,125.306603,122.57311,1.951809,0.986666,0.965143,200.84689,1.581472,10278.578396,0.911111,41,0.134146,11,0.865854,71,0.088889,4,0.788462,0.911111,0.845361,0.961518,0.858268,0.061334,0.938666,0.141732,0.859497,0.858268,0.855124,0.969238,0.002,0.002,0,0,6450,153329,19398,?,?,?,?
tyrex,2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,105,21,0,83.333333,16.666667,0,0.769271,0.08161,0.250499,22.245096,58.471843,246.380435,330.483997,-84.103562,1.9554,2.622889,-0.667489,195.273797,1.549792,9995.407509,0.886364,39,0.146341,12,0.853659,70,0.113636,5,0.764706,0.886364,0.821053,0.936253,0.833333,0.071505,0.928495,0.166667,0.834054,0.833333,0.819769,0.961216,0.002,0.002,0,0,6450,153462,19265,?,?,?,?
tyrex,2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20160324.1517,1135,126,104,22,0,82.539683,17.460317,0,0.760332,0.093032,0.265767,25.356247,62.029562,246.435029,377.339863,-130.904834,1.955834,2.994761,-1.038927,190.640749,1.513022,9758.493918,0.840909,37,0.121951,10,0.878049,72,0.159091,7,0.787234,0.840909,0.813187,0.931818,0.825397,0.06754,0.93246,0.174603,0.815342,0.825397,0.817432,0.95212,0.002,0.001,0,0,6450,153462,19265,?,?,?,?
