@relation InstanceResultListener

@attribute Key_Dataset {tyrex}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.Logistic,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.functions.SimpleLogistic,weka.classifiers.functions.SMO,weka.classifiers.lazy.KStar,weka.classifiers.meta.AdaBoostM1,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'','-R 1.0E-8 -M -1','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a','-I 0 -M 500 -H 50 -W 0.0','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"','-B 20 -M a','-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {48055541465867954,5995231201785697655,3932117032546553727,-5990607817048210779,7397710626304705059,-6585883636378691736,332458330800479083,-7378107808933117974,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Area_under_ROC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 57\nSize of the tree: 113\n'}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
tyrex,2,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,114,12,0,90.47619,9.52381,0,0.870293,0.056997,0.17275,15.53616,40.323492,246.380435,41.58379,204.796645,1.9554,0.33003,1.62537,216.309695,1.716744,11072.164231,0.772727,17,0.019231,2,0.980769,102,0.227273,5,0.894737,0.772727,0.829268,0.986888,0.904762,0.03528,0.96472,0.095238,0.904381,0.904762,0.902885,0.988561,0.639,0,0.63,0,335004,162635,20366,?,100,49,?,?,?
tyrex,2,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,118,8,0,93.650794,6.349206,0,0.913565,0.058869,0.16119,16.045069,37.621595,246.435029,34.49839,211.936639,1.955834,0.273797,1.682037,216.589119,1.718961,11086.735718,0.863636,19,0.019231,2,0.980769,102,0.136364,3,0.904762,0.863636,0.883721,0.98514,0.936508,0.023574,0.976426,0.063492,0.936686,0.936508,0.936239,0.990259,0.606,0,0.6,0,334080,162635,20366,?,100,42,?,?,?
tyrex,2,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,116,10,0,92.063492,7.936508,0,0.891164,0.074327,0.176645,20.247697,41.204561,246.823513,43.533129,203.290384,1.958917,0.345501,1.613416,209.774927,1.66488,10739.807936,0.782609,18,0.019417,2,0.980583,101,0.217391,5,0.9,0.782609,0.837209,0.969185,0.920635,0.035728,0.964272,0.079365,0.923335,0.920635,0.92005,0.984764,0.764,0.001,0.76,0,335268,162635,20366,?,100,51,?,?,?
tyrex,2,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,113,13,0,89.68254,10.31746,0,0.859592,0.073853,0.199434,20.118582,46.520327,246.823513,66.013545,180.809968,1.958917,0.523917,1.435,206.530532,1.639131,10573.705222,0.782609,18,0.019417,2,0.980583,101,0.217391,5,0.9,0.782609,0.837209,0.954833,0.896825,0.039182,0.960818,0.103175,0.897498,0.896825,0.895817,0.974669,1.169,0,1.16,0,331968,162635,20366,?,100,26,?,?,?
tyrex,2,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,122,4,0,96.825397,3.174603,0,0.956623,0.049514,0.130914,13.511215,30.595968,245.815728,26.578854,219.236874,1.950918,0.210943,1.739975,222.738458,1.767766,11398.348345,0.909091,20,0.009615,1,0.990385,103,0.090909,2,0.952381,0.909091,0.930233,0.98208,0.968254,0.01287,0.98713,0.031746,0.968141,0.968254,0.968044,0.99452,0.69,0,0.68,0,334344,162635,20366,?,100,44,?,?,?
tyrex,2,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,115,11,0,91.269841,8.730159,0,0.880558,0.074834,0.191178,20.42057,44.680276,245.815728,47.827376,197.988352,1.950918,0.379582,1.571336,207.578788,1.647451,10622.572137,0.863636,19,0.019231,2,0.980769,102,0.136364,3,0.904762,0.863636,0.883721,0.982955,0.912698,0.034895,0.965105,0.087302,0.913863,0.912698,0.913033,0.98338,0.658,0.001,0.64,0,334344,162635,20366,?,100,44,?,?,?
tyrex,2,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,118,8,0,93.650794,6.349206,0,0.913298,0.069322,0.173066,18.916568,40.447253,245.815728,42.807375,203.008353,1.950918,0.339741,1.611177,211.228159,1.676414,10809.323935,0.909091,20,0.019231,2,0.980769,102,0.090909,2,0.909091,0.909091,0.909091,0.981643,0.936508,0.02574,0.97426,0.063492,0.936508,0.936508,0.936508,0.984445,0.595,0,0.58,0,333156,162635,20366,?,100,35,?,?,?
tyrex,2,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,113,13,0,89.68254,10.31746,0,0.858354,0.076607,0.205186,20.904471,47.95402,245.815728,52.939007,192.87672,1.950918,0.420151,1.530768,205.272007,1.629143,10504.525635,0.727273,16,0.038462,4,0.961538,100,0.272727,6,0.8,0.727273,0.761905,0.957168,0.896825,0.044362,0.955638,0.103175,0.897336,0.896825,0.896391,0.974065,0.677,0.001,0.67,0,333420,162635,20366,?,100,37,?,?,?
tyrex,2,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,116,10,0,92.063492,7.936508,0,0.891407,0.072832,0.179621,19.874253,41.979364,245.815728,47.902182,197.913545,1.950918,0.380176,1.570742,208.991547,1.658663,10694.868232,0.818182,18,0.028846,3,0.971154,101,0.181818,4,0.857143,0.818182,0.837209,0.972028,0.920635,0.031828,0.968172,0.079365,0.920364,0.920635,0.920381,0.984659,0.631,0,0.62,0,331308,162635,20366,?,100,21,?,?,?
tyrex,3,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1134,127,121,6,0,95.275591,4.724409,0,0.936074,0.058027,0.149232,15.811585,34.820543,248.499014,29.536541,218.962473,1.956685,0.232571,1.724114,220.723132,1.737977,11298.902112,0.954545,21,0.028571,3,0.971429,102,0.045455,1,0.875,0.954545,0.913043,0.991775,0.952756,0.013994,0.986006,0.047244,0.954921,0.952756,0.95257,0.993819,0.661,0,0.65,0,334722,162494,20507,?,100,49,?,?,?
tyrex,3,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,116,10,0,92.063492,7.936508,0,0.891435,0.084572,0.187399,23.038384,43.712988,246.823513,48.938035,197.885478,1.958917,0.388397,1.57052,203.906304,1.618304,10439.353136,0.826087,19,0.009709,1,0.990291,102,0.173913,4,0.95,0.826087,0.883721,0.983959,0.920635,0.032771,0.967229,0.079365,0.921923,0.920635,0.920013,0.988294,0.558,0,0.54,0,330516,162635,20366,?,100,15,?,?,?
tyrex,3,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,115,11,0,91.269841,8.730159,0,0.881285,0.074158,0.193662,20.201579,45.173835,246.823513,70.241672,176.581842,1.958917,0.557474,1.401443,209.097668,1.659505,10705.134415,0.956522,22,0.019417,2,0.980583,101,0.043478,1,0.916667,0.956522,0.93617,0.988181,0.912698,0.034436,0.965564,0.087302,0.911852,0.912698,0.911883,0.972941,0.906,0,0.9,0,336852,162635,20366,?,92.307692,63,?,?,?
tyrex,3,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,118,8,0,93.650794,6.349206,0,0.913006,0.063809,0.177168,17.412247,41.406125,245.815728,40.242841,205.572887,1.950918,0.319388,1.631531,212.59697,1.687278,10879.371017,0.863636,19,0.019231,2,0.980769,102,0.136364,3,0.904762,0.863636,0.883721,0.980332,0.936508,0.027776,0.972224,0.063492,0.937157,0.936508,0.936528,0.987582,0.79,0,0.78,0,334476,162635,20366,?,100,45,?,?,?
tyrex,3,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,115,11,0,91.269841,8.730159,0,0.880332,0.066319,0.186757,18.097046,43.647111,245.815728,49.080088,196.73564,1.950918,0.389525,1.561394,210.450139,1.670239,10769.509791,0.727273,16,0.019231,2,0.980769,102,0.272727,6,0.888889,0.727273,0.8,0.95542,0.912698,0.036931,0.963069,0.087302,0.912438,0.912698,0.910589,0.979656,0.86,0,0.86,0,333816,162635,20366,?,100,40,?,?,?
tyrex,3,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,117,9,0,92.857143,7.142857,0,0.902013,0.065799,0.156088,17.955151,36.479386,245.815728,32.857835,212.957893,1.950918,0.260776,1.690142,213.609524,1.695314,10931.18715,0.727273,16,0.028846,3,0.971154,101,0.272727,6,0.842105,0.727273,0.780488,0.979458,0.928571,0.029455,0.970545,0.071429,0.926765,0.928571,0.926716,0.99171,0.688,0.001,0.67,0,331704,162635,20366,?,100,24,?,?,?
tyrex,3,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,110,16,0,87.301587,12.698413,0,0.826685,0.080844,0.203954,22.060748,47.666256,245.815728,65.712961,180.102766,1.950918,0.521531,1.429387,204.333238,1.621692,10456.485385,0.818182,18,0.048077,5,0.951923,99,0.181818,4,0.782609,0.818182,0.8,0.948864,0.873016,0.048857,0.951143,0.126984,0.873234,0.873016,0.872741,0.972313,0.62,0,0.61,0,333024,162635,20366,?,100,34,?,?,?
tyrex,3,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,116,10,0,92.063492,7.936508,0,0.891697,0.074437,0.188099,20.312421,43.960725,245.815728,43.008191,202.807537,1.950918,0.341335,1.609584,207.332849,1.645499,10609.986545,0.818182,18,0.028846,3,0.971154,101,0.181818,4,0.857143,0.818182,0.837209,0.970717,0.920635,0.029899,0.970101,0.079365,0.919565,0.920635,0.919854,0.983177,0.693,0,0.69,0,332232,162635,20366,?,100,28,?,?,?
tyrex,3,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,118,8,0,93.650794,6.349206,0,0.913193,0.064352,0.164309,17.560188,38.400779,245.815728,37.938384,207.877344,1.950918,0.301098,1.64982,214.210316,1.700082,10961.93191,0.863636,19,0.009615,1,0.990385,103,0.136364,3,0.95,0.863636,0.904762,0.98208,0.936508,0.026434,0.973566,0.063492,0.93725,0.936508,0.936281,0.988035,0.668,0.001,0.66,0,332364,162635,20366,?,100,29,?,?,?
tyrex,3,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20160329.1626,1135,126,116,10,0,92.063492,7.936508,0,0.891966,0.066532,0.192415,18.135162,44.913795,246.380435,52.928576,193.451859,1.9554,0.420068,1.535332,211.701256,1.680169,10836.273763,0.863636,19,0.038462,4,0.961538,100,0.136364,3,0.826087,0.863636,0.844444,0.945367,0.920635,0.028496,0.971504,0.079365,0.922015,0.920635,0.921187,0.975677,0.768,0.001,0.76,0,334872,162635,20366,?,100,48,?,?,?
tyrex,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1134,127,112,15,0,88.188976,11.811024,0,0.840185,0.262467,0.329705,71.596643,77.024991,247.934307,1209.774438,-961.84013,1.952239,9.525783,-7.573544,110.701303,0.871664,5665.408226,0.863636,19,0.07619,8,0.92381,97,0.136364,3,0.703704,0.863636,0.77551,0.914719,0.88189,0.039674,0.960326,0.11811,0.889406,0.88189,0.883267,0.948234,0.166,0.002,0.16,0.01,9698,162494,20507,?,?,?,?,?,?
tyrex,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,112,14,0,88.888889,11.111111,0,0.847074,0.259921,0.327327,70.926938,76.499714,245.815728,135.189475,110.626253,1.950918,1.072932,0.877986,111.177819,0.882364,5689.379021,0.727273,16,0,0,1,104,0.272727,6,1,0.727273,0.842105,0.91215,0.888889,0.049617,0.950383,0.111111,0.895673,0.888889,0.887917,0.946124,0.115,0.004,0.11,0,9698,162635,20366,?,?,?,?,?,?
tyrex,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,114,12,0,90.47619,9.52381,0,0.86875,0.258598,0.324112,70.565987,75.748342,245.815728,134.01955,111.796178,1.950918,1.063647,0.887271,111.979747,0.888728,5730.416628,0.636364,14,0.019231,2,0.980769,102,0.363636,8,0.875,0.636364,0.736842,0.862544,0.904762,0.04134,0.95866,0.095238,0.904881,0.904762,0.900714,0.953139,0.126,0.001,0.12,0,9698,162635,20366,?,?,?,?,?,?
tyrex,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,111,15,0,88.095238,11.904762,0,0.834906,0.262566,0.330677,71.648841,77.282741,245.815728,138.774438,107.04129,1.950918,1.101384,0.849534,108.612129,0.862001,5558.083205,0.590909,13,0.019231,2,0.980769,102,0.409091,9,0.866667,0.590909,0.702703,0.843313,0.880952,0.056712,0.943288,0.119048,0.886391,0.880952,0.876727,0.930974,0.098,0,0.1,0,9698,162635,20366,?,?,?,?,?,?
tyrex,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,113,13,0,89.68254,10.31746,0,0.859664,0.261905,0.329843,71.468365,77.08773,245.815728,137.774438,108.04129,1.950918,1.093448,0.857471,110.027787,0.873236,5630.527652,0.818182,18,0.057692,6,0.942308,98,0.181818,4,0.75,0.818182,0.782609,0.883304,0.896825,0.036865,0.963135,0.103175,0.898948,0.896825,0.897468,0.945937,0.035,0,0.03,0,9698,162635,20366,?,?,?,?,?,?
tyrex,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,114,12,0,90.47619,9.52381,0,0.869351,0.258598,0.324791,70.565987,75.907143,245.815728,134.01955,111.796178,1.950918,1.063647,0.887271,112.30835,0.891336,5747.232491,0.727273,16,0.028846,3,0.971154,101,0.272727,6,0.842105,0.727273,0.780488,0.884615,0.904762,0.038717,0.961283,0.095238,0.903558,0.904762,0.903213,0.953938,0.034,0.001,0.03,0,9698,162635,20366,?,?,?,?,?,?
tyrex,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,111,15,0,88.095238,11.904762,0,0.835781,0.261905,0.33001,71.346272,76.978707,246.823513,137.774438,109.049076,1.958917,1.093448,0.865469,109.941061,0.872548,5628.632046,0.608696,14,0.019417,2,0.980583,101,0.391304,9,0.875,0.608696,0.717949,0.855424,0.880952,0.055135,0.944865,0.119048,0.887439,0.880952,0.87768,0.93422,0.085,0,0.08,0,9698,162635,20366,?,?,?,?,?,?
tyrex,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,114,12,0,90.47619,9.52381,0,0.869835,0.259921,0.326821,70.80577,76.234934,246.823513,136.01955,110.803963,1.958917,1.07952,0.879397,111.438354,0.884431,5705.288692,0.695652,16,0.029126,3,0.970874,100,0.304348,7,0.842105,0.695652,0.761905,0.842972,0.904762,0.036208,0.963792,0.095238,0.903011,0.904762,0.902217,0.948978,0.082,0,0.08,0,9698,162635,20366,?,?,?,?,?,?
tyrex,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,115,11,0,91.269841,8.730159,0,0.880466,0.258598,0.324622,70.488251,75.773531,246.380435,134.434588,111.945847,1.9554,1.066941,0.888459,112.52991,0.893095,5760.026834,0.818182,18,0.019231,2,0.980769,102,0.181818,4,0.9,0.818182,0.857143,0.909528,0.912698,0.037914,0.962086,0.087302,0.91409,0.912698,0.912656,0.955394,0.098,0,0.09,0,9698,162635,20366,?,?,?,?,?,?
tyrex,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,112,14,0,88.888889,11.111111,0,0.845317,0.259921,0.326653,70.848805,76.247614,246.380435,134.774438,111.605997,1.9554,1.069638,0.885762,111.647016,0.886087,5714.83445,0.545455,12,0,0,1,104,0.454545,10,1,0.545455,0.705882,0.853365,0.888889,0.057735,0.942265,0.111111,0.91041,0.888889,0.883317,0.941381,0.04,0.001,0.03,0,9698,162635,20366,?,?,?,?,?,?
tyrex,2,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1134,127,113,14,0,88.976378,11.023622,0,0.848964,0.260499,0.327875,71.065704,76.604928,247.879713,137.189475,110.690238,1.951809,1.080232,0.871577,111.957268,0.881553,5729.546308,0.681818,15,0.047619,5,0.952381,100,0.318182,7,0.75,0.681818,0.714286,0.864069,0.889764,0.043369,0.956631,0.110236,0.888172,0.889764,0.888541,0.947547,0.034,0,0.04,0,9698,162494,20507,?,?,?,?,?,?
tyrex,2,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,112,14,0,88.888889,11.111111,0,0.846955,0.260582,0.327327,71.029082,76.404988,246.380435,135.774438,110.605997,1.9554,1.077575,0.877825,111.448145,0.884509,5704.654897,0.590909,13,0.019231,2,0.980769,102,0.409091,9,0.866667,0.590909,0.702703,0.870192,0.888889,0.049238,0.950762,0.111111,0.889732,0.888889,0.883652,0.945373,0.034,0.001,0.03,0,9698,162635,20366,?,?,?,?,?,?
tyrex,2,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,116,10,0,92.063492,7.936508,0,0.890928,0.259259,0.325808,70.662489,76.043145,246.435029,1206.264663,-959.829633,1.955834,9.573529,-7.617696,112.498617,0.892846,5758.56462,0.681818,15,0.009615,1,0.990385,103,0.318182,7,0.9375,0.681818,0.789474,0.86451,0.920635,0.034671,0.965329,0.079365,0.923115,0.920635,0.917515,0.948986,0.036,0,0.03,0,9698,162635,20366,?,?,?,?,?,?
tyrex,2,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,109,17,0,86.507937,13.492063,0,0.814401,0.261905,0.330177,71.346272,77.017654,246.823513,136.944363,109.879151,1.958917,1.08686,0.872057,110.397826,0.876173,5652.016941,0.652174,15,0.038835,4,0.961165,99,0.347826,8,0.789474,0.652174,0.714286,0.867244,0.865079,0.058679,0.941321,0.134921,0.868547,0.865079,0.863415,0.936286,0.033,0,0.03,0,9698,162635,20366,?,?,?,?,?,?
tyrex,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,111,15,0,88.095238,11.904762,0,0.836816,0.261905,0.329508,71.346272,76.861748,246.823513,137.774438,109.049076,1.958917,1.093448,0.865469,109.433362,0.868519,5602.639465,0.652174,15,0.009709,1,0.990291,102,0.347826,8,0.9375,0.652174,0.769231,0.843816,0.880952,0.050185,0.949815,0.119048,0.885509,0.880952,0.877674,0.937648,0.034,0.001,0.04,0,9698,162635,20366,?,?,?,?,?,?
tyrex,2,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,118,8,0,93.650794,6.349206,0,0.913081,0.256614,0.321551,70.02456,75.149846,245.815728,132.6797,113.136028,1.950918,1.053013,0.897905,113.997669,0.904743,5833.681135,0.818182,18,0.019231,2,0.980769,102,0.181818,4,0.9,0.818182,0.857143,0.910402,0.936508,0.02574,0.97426,0.063492,0.936635,0.936508,0.935877,0.965821,0.033,0,0.03,0,9698,162635,20366,?,?,?,?,?,?
tyrex,2,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,106,20,0,84.126984,15.873016,0,0.783412,0.267196,0.337278,72.912171,78.825462,245.815728,142.454138,103.36159,1.950918,1.130588,0.82033,104.490718,0.829291,5347.17539,0.681818,15,0.076923,8,0.923077,96,0.318182,7,0.652174,0.681818,0.666667,0.799388,0.84127,0.060232,0.939768,0.15873,0.844824,0.84127,0.842655,0.918784,0.032,0,0.03,0,9698,162635,20366,?,?,?,?,?,?
tyrex,2,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,116,10,0,92.063492,7.936508,0,0.890292,0.257937,0.323772,70.385511,75.668816,245.815728,133.849625,111.966103,1.950918,1.062299,0.88862,112.714694,0.894561,5768.02659,0.772727,17,0.009615,1,0.990385,103,0.227273,5,0.944444,0.772727,0.85,0.92417,0.920635,0.039432,0.960568,0.079365,0.927674,0.920635,0.919721,0.957757,0.033,0,0.04,0,9698,162635,20366,?,?,?,?,?,?
tyrex,2,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,108,18,0,85.714286,14.285714,0,0.802163,0.262566,0.330677,71.648841,77.282741,245.815728,137.529325,108.286403,1.950918,1.091503,0.859416,108.798575,0.863481,5567.624359,0.636364,14,0.028846,3,0.971154,101,0.363636,8,0.823529,0.636364,0.717949,0.876748,0.857143,0.065065,0.934935,0.142857,0.862752,0.857143,0.855529,0.934325,0.033,0,0.03,0,9698,162635,20366,?,?,?,?,?,?
tyrex,2,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-6585883636378691736,20160329.1626,1135,126,115,11,0,91.269841,8.730159,0,0.880238,0.259921,0.326315,70.926938,76.263238,245.815728,136.01955,109.796178,1.950918,1.07952,0.871398,111.341021,0.883659,5697.730688,0.772727,17,0.019231,2,0.980769,102,0.227273,5,0.894737,0.772727,0.829268,0.893357,0.912698,0.036931,0.963069,0.087302,0.913012,0.912698,0.911865,0.949539,0.035,0,0.03,0,9698,162635,20366,?,?,?,?,?,?
